date,close,source
2020-11-13,3.3865538516322777,implied
2020-11-16,3.4219597568692417,implied
2020-11-17,3.42576095763486,implied
2020-11-18,3.4341868827503035,implied
2020-11-19,3.459925003631418,implied
2020-11-20,3.4104223419246136,implied
2020-11-23,3.472738415430264,implied
2020-11-24,3.451960193523609,implied
2020-11-25,3.42381529951913,implied
2020-11-26,3.447925711834344,implied
2020-11-27,3.509628718285348,implied
2020-11-30,3.4742802622576523,implied
2020-12-01,3.555518516270317,implied
2020-12-02,3.5477192527781773,implied
2020-12-03,3.5399300470293906,implied
2020-12-04,3.5465710922148848,implied
2020-12-07,3.5147770451926563,implied
2020-12-08,3.504587592032863,implied
2020-12-09,3.475872869333469,implied
2020-12-10,3.460904822340015,implied
2020-12-11,3.4341048035030997,implied
2020-12-14,3.465235557945734,implied
2020-12-15,3.468779200452845,implied
2020-12-16,3.480114895430349,implied
2020-12-17,3.5352598618236355,implied
2020-12-18,3.5066978871841403,implied
2020-12-21,3.518952812254743,implied
2020-12-22,3.4666728528643365,implied
2020-12-23,3.4904647963163073,implied
2020-12-24,3.485511725217415,implied
2020-12-25,3.512782006114196,implied
2020-12-28,3.523249929483584,implied
2020-12-29,3.517495988817058,implied
2020-12-30,3.560638465013313,implied
2020-12-31,3.6292335804174636,implied
2021-01-04,3.633295451810108,implied
2021-01-05,3.664152778419931,implied
2021-01-06,3.7144106813344906,implied
2021-01-07,3.8013797709216677,implied
2021-01-08,3.779064321535256,implied
2021-01-11,3.762718890612854,implied
2021-01-12,3.9034373835639795,implied
2021-01-13,3.867579412858652,implied
2021-01-14,3.806795005319379,implied
2021-01-15,3.8050611718819995,implied
2021-01-18,3.8349378767527567,implied
2021-01-19,3.7913617405091484,implied
2021-01-20,3.7969718948882907,implied
2021-01-21,3.8382019913493384,implied
2021-01-22,3.832019726022746,implied
2021-01-25,3.8779805051972316,implied
2021-01-26,3.796591371436991,implied
2021-01-27,3.7986648008127593,implied
2021-01-28,3.7252632695087873,implied
2021-01-29,3.7092554181751995,implied
2021-02-01,3.7286674930075643,implied
2021-02-02,3.7475736598204508,implied
2021-02-03,3.7590018462553356,implied
2021-02-04,3.778608202867901,implied
2021-02-05,3.8254583023571067,implied
2021-02-08,3.8588630695142356,implied
2021-02-09,3.924341212265354,implied
2021-02-10,4.003499906688942,implied
2021-02-18,3.996049701306733,implied
2021-02-19,3.9853234686172616,implied
2021-02-22,3.8643747167249254,implied
2021-02-23,3.8713222458399006,implied
2021-02-24,3.792175132185225,implied
2021-02-25,3.8310623513043356,implied
2021-02-26,3.7455958942959127,implied
2021-03-01,3.7689787816707696,implied
2021-03-02,3.7032325805659654,implied
2021-03-03,3.7963846741949245,implied
2021-03-04,3.697522853483369,implied
2021-03-05,3.679938506388809,implied
2021-03-08,3.556100288464458,implied
2021-03-09,3.4993715580948064,implied
2021-03-10,3.521912030573265,implied
2021-03-11,3.6097351889316,implied
2021-03-12,3.611190794975628,implied
2021-03-15,3.55400329173166,implied
2021-03-16,3.578732296471081,implied
2021-03-17,3.5708416524433,implied
2021-03-18,3.5884743948458584,implied
2021-03-19,3.4588274287963134,implied
2021-03-22,3.4963187087413896,implied
2021-03-23,3.4867295274234253,implied
2021-03-24,3.446421382563305,implied
2021-03-25,3.4424351739597547,implied
2021-03-26,3.4990760419734652,implied
2021-03-29,3.5021267400698406,implied
2021-03-30,3.536643686866392,implied
2021-03-31,3.5040349592204345,implied
2021-04-01,3.5551306054694103,implied
2021-04-02,3.585178532607765,implied
2021-04-06,3.5577640425545116,implied
2021-04-07,3.527538010276432,implied
2021-04-08,3.5446905527531616,implied
2021-04-09,3.4930544241033816,implied
2021-04-12,3.4674473240455965,implied
2021-04-13,3.451887595874383,implied
2021-04-14,3.4599673667264117,implied
2021-04-15,3.4219919659124396,implied
2021-04-16,3.4424483242451407,implied
2021-04-19,3.5021597545085252,implied
2021-04-20,3.4946335602814673,implied
2021-04-21,3.498286881894977,implied
2021-04-22,3.4792237944395943,implied
2021-04-23,3.5011030690915024,implied
2021-04-26,3.4435654913879077,implied
2021-04-27,3.4558435634046205,implied
2021-04-28,3.458014158439749,implied
2021-04-29,3.503276415909426,implied
2021-04-30,3.476655429129788,implied
2021-05-06,3.4409228660919866,implied
2021-05-07,3.396838514188077,implied
2021-05-10,3.3976945926342967,implied
2021-05-11,3.4313036580691856,implied
2021-05-12,3.4405449559155223,implied
2021-05-13,3.4108622691198,implied
2021-05-14,3.499156727269065,implied
2021-05-17,3.5304338039528846,implied
2021-05-18,3.5287966167088753,implied
2021-05-19,3.5027292685967497,implied
2021-05-20,3.514572955440887,implied
2021-05-21,3.4699434881562894,implied
2021-05-24,3.481630898445938,implied
2021-05-25,3.6352103254168275,implied
2021-05-26,3.648808997616231,implied
2021-05-27,3.6652926259044487,implied
2021-05-28,3.648769382796565,implied
2021-05-31,3.6471010351765747,implied
2021-06-01,3.6430322360635508,implied
2021-06-02,3.6133995377623163,implied
2021-06-03,3.586365538447122,implied
2021-06-04,3.6047445208229876,implied
2021-06-07,3.595218888012136,implied
2021-06-08,3.575902749439951,implied
2021-06-09,3.58694537857398,implied
2021-06-10,3.6048214420974847,implied
2021-06-11,3.576117294037398,implied
2021-06-15,3.5290832941362655,implied
2021-06-16,3.4938020714636533,implied
2021-06-17,3.4840082679202924,implied
2021-06-18,3.4592273297879053,implied
2021-06-21,3.4436795761516183,implied
2021-06-22,3.4678591389502165,implied
2021-06-23,3.474970556553935,implied
2021-06-24,3.4914410176428667,implied
2021-06-25,3.5471842259845365,implied
2021-06-28,3.5341610573066946,implied
2021-06-29,3.5032816148582535,implied
2021-06-30,3.5141993031680734,implied
2021-07-01,3.501024025067546,implied
2021-07-02,3.4181353155874072,implied
2021-07-05,3.4228564835810085,implied
2021-07-06,3.43344466169001,implied
2021-07-07,3.447122820248425,implied
2021-07-08,3.398633473678779,implied
2021-07-09,3.3882484024002304,implied
2021-07-12,3.412266040960857,implied
2021-07-13,3.424145617484564,implied
2021-07-14,3.3716398973415167,implied
2021-07-15,3.4404020629119296,implied
2021-07-16,3.4039024183598094,implied
2021-07-19,3.4198270395916888,implied
2021-07-20,3.408863722685754,implied
2021-07-21,3.420359478991961,implied
2021-07-22,3.425175118977714,implied
2021-07-23,3.3925822385304065,implied
2021-07-26,3.263499926954112,implied
2021-07-27,3.164215302197036,implied
2021-07-28,3.1865791530109844,implied
2021-07-29,3.2074956593175123,implied
2021-07-30,3.162375769161173,implied
2021-08-02,3.2336174855301616,implied
2021-08-03,3.2502446702470484,implied
2021-08-04,3.2452002673527227,implied
2021-08-05,3.238879756951829,implied
2021-08-06,3.2213104516409894,implied
2021-08-09,3.251061724486462,implied
2021-08-10,3.3101921139589825,implied
2021-08-11,3.277189894106847,implied
2021-08-12,3.2538555117074446,implied
2021-08-13,3.250098208852024,implied
2021-08-16,3.256901098588263,implied
2021-08-17,3.183430794678788,implied
2021-08-18,3.2224169771063638,implied
2021-08-19,3.1785716295767505,implied
2021-08-20,3.1005070534761563,implied
2021-08-23,3.12979242069765,implied
2021-08-24,3.177960321015397,implied
2021-08-25,3.1800313542084795,implied
2021-08-26,3.1202727577162515,implied
2021-08-27,3.1507054231067393,implied
2021-08-30,3.13985920646793,implied
2021-08-31,3.1296463110057835,implied
2021-09-01,3.199714098646422,implied
2021-09-02,3.2034334790173995,implied
2021-09-03,3.212572600294348,implied
2021-09-06,3.246497440549005,implied
2021-09-07,3.2845647944847953,implied
2021-09-08,3.2489499306716128,implied
2021-09-09,3.2411558584207754,implied
2021-09-10,3.2908207719480167,implied
2021-09-13,3.2798816484121467,implied
2021-09-14,3.227933685880597,implied
2021-09-15,3.1859656697114906,implied
2021-09-16,3.1688120322155697,implied
2021-09-17,3.200117350453299,implied
2021-09-22,3.1603714986410316,implied
2021-09-23,3.1649747589049553,implied
2021-09-24,3.185319709799852,implied
2021-09-27,3.2353811786191673,implied
2021-09-28,3.2450913846487333,implied
2021-09-29,3.248784435880846,implied
2021-09-30,3.227141500802235,implied
2021-10-08,3.2942066901244194,implied
2021-10-11,3.3081630815998224,implied
2021-10-12,3.292626967224851,implied
2021-10-13,3.3230598324356375,implied
2021-10-14,3.308062271454812,implied
2021-10-15,3.335142544636449,implied
2021-10-18,3.268907595656749,implied
2021-10-19,3.288493868618227,implied
2021-10-20,3.293432082958381,implied
2021-10-21,3.3132456047450183,implied
2021-10-22,3.3538905566300357,implied
2021-10-25,3.351626858065405,implied
2021-10-26,3.327781734237293,implied
2021-10-27,3.286344134479629,implied
2021-10-28,3.2877280870757697,implied
2021-10-29,3.301142096898864,implied
2021-11-01,3.2929451668764647,implied
2021-11-02,3.247760993419896,implied
2021-11-03,3.2222467021341337,implied
2021-11-04,3.2443440962021235,implied
2021-11-05,3.247896780387166,implied
2021-11-08,3.2347231599601027,implied
2021-11-09,3.2255875756378605,implied
2021-11-10,3.207419971464882,implied
2021-11-11,3.2752031345202766,implied
2021-11-12,3.2650467603897773,implied
2021-11-15,3.267507598034974,implied
2021-11-16,3.26469663168247,implied
2021-11-17,3.2455868727445463,implied
2021-11-18,3.2116209057776097,implied
2021-11-19,3.210407156824866,implied
2021-11-22,3.2086763736510977,implied
2021-11-23,3.220708031896607,implied
2021-11-24,3.233983289509584,implied
2021-11-25,3.2142216954550165,implied
2021-11-26,3.181090704389263,implied
2021-11-29,3.1831033744552313,implied
2021-11-30,3.168924134462477,implied
2021-12-01,3.180594382435949,implied
2021-12-02,3.1917333483620847,implied
2021-12-03,3.216043286606721,implied
2021-12-06,3.225994303555761,implied
2021-12-07,3.2485456197960136,implied
2021-12-08,3.3013449743331713,implied
2021-12-09,3.354362273828567,implied
2021-12-10,3.3469132140245295,implied
2021-12-13,3.3563864467546325,implied
2021-12-14,3.339512148975307,implied
2021-12-15,3.3071441930791203,implied
2021-12-16,3.3159469299559023,implied
2021-12-17,3.279656374762257,implied
2021-12-20,3.255257372145606,implied
2021-12-21,3.2724454323454886,implied
2021-12-22,3.2592428305672594,implied
2021-12-23,3.2848385573599304,implied
2021-12-24,3.2797928981737887,implied
2021-12-27,3.279119055876544,implied
2021-12-28,3.302386554583558,implied
2021-12-29,3.2370837686615292,implied
2021-12-30,3.25881134135046,implied
2021-12-31,3.264434772189892,implied
2022-01-04,3.250865806363122,implied
2022-01-05,3.2457356430589095,implied
2022-01-06,3.1991191194781496,implied
2022-01-07,3.2106127047707997,implied
2022-01-10,3.222782306392034,implied
2022-01-11,3.200768131900645,implied
2022-01-12,3.2283647504037427,implied
2022-01-13,3.170294306531285,implied
2022-01-14,3.123213203661284,implied
2022-01-17,3.133318665828904,implied
2022-01-18,3.1690265480205047,implied
2022-01-19,3.170032096815041,implied
2022-01-20,3.215324996888433,implied
2022-01-21,3.209445012567774,implied
2022-01-24,3.1964804889512406,implied
2022-01-25,3.128843563821853,implied
2022-01-26,3.1485188158263213,implied
2022-01-27,3.1072607301551733,implied
2022-01-28,3.024302670013101,implied
2022-02-07,3.0956931192716857,implied
2022-02-08,3.100846130802675,implied
2022-02-09,3.1196636081833233,implied
2022-02-10,3.127246229919484,implied
2022-02-11,3.124798203642741,implied
2022-02-14,3.088746773460533,implied
2022-02-15,3.0997822968015143,implied
2022-02-16,3.1160676743290345,implied
2022-02-17,3.119197050238674,implied
2022-02-18,3.1466323551935464,implied
2022-02-21,3.1305729899896426,implied
2022-02-22,3.080408019470156,implied
2022-02-23,3.0994441334603895,implied
2022-02-24,3.041297316774285,implied
2022-02-25,3.054865777113094,implied
2022-02-28,3.060892788810518,implied
2022-03-01,3.1064161455469343,implied
2022-03-02,3.0897126537651407,implied
2022-03-03,3.0771170184034218,implied
2022-03-04,3.0469617645423757,implied
2022-03-07,2.9538231452792925,implied
2022-03-08,2.908254135056774,implied
2022-03-09,2.8863374396525416,implied
2022-03-10,2.909731190288652,implied
2022-03-11,2.919145441091928,implied
2022-03-14,2.83145568409114,implied
2022-03-15,2.6649095775323772,implied
2022-03-16,2.8043829337435278,implied
2022-03-17,2.8546237668099543,implied
2022-03-18,2.8876416706585344,implied
2022-03-21,2.856392323328256,implied
2022-03-22,2.8647841831478686,implied
2022-03-23,2.879856732653205,implied
2022-03-24,2.8710688818524126,implied
2022-03-25,2.8235543026279224,implied
2022-03-28,2.82985446665473,implied
2022-03-29,2.8196578335619944,implied
2022-03-30,2.8950486582190247,implied
2022-03-31,2.8794173191967305,implied
2022-04-01,2.917279046434564,implied
2022-04-06,2.9021919488675234,implied
2022-04-07,2.8809547129264947,implied
2022-04-08,2.905864852646663,implied
2022-04-11,2.830870183480428,implied
2022-04-12,2.8726384914840533,implied
2022-04-13,2.8708599632795613,implied
2022-04-14,2.9109398199902206,implied
2022-04-15,2.917963672608737,implied
2022-04-18,2.868600149441014,implied
2022-04-19,2.8440623343018805,implied
2022-04-20,2.816195774258083,implied
2022-04-21,2.7779941725454806,implied
2022-04-22,2.7925740327874813,implied
2022-04-25,2.66142752852797,implied
2022-04-26,2.6640554177524507,implied
2022-04-27,2.7119860028128664,implied
2022-04-28,2.746526929738873,implied
2022-04-29,2.7868997886178972,implied
2022-05-05,2.7785100268281866,implied
2022-05-06,2.695563778391919,implied
2022-05-09,2.672735938848281,implied
2022-05-10,2.7004308515656597,implied
2022-05-11,2.7172949849355303,implied
2022-05-12,2.701566539280978,implied
2022-05-13,2.726439007011348,implied
2022-05-16,2.7009458369971986,implied
2022-05-17,2.7349916249776562,implied
2022-05-18,2.7272257545785115,implied
2022-05-19,2.7241441730145413,implied
2022-05-20,2.790844880085375,implied
2022-05-23,2.757770033110986,implied
2022-05-24,2.7159243861975892,implied
2022-05-25,2.7233434651147315,implied
2022-05-26,2.719837590200491,implied
2022-05-27,2.741066111662095,implied
2022-05-30,2.7554171960281515,implied
2022-05-31,2.789175203984544,implied
2022-06-01,2.776379952589785,implied
2022-06-02,2.7718992365763233,implied
2022-06-06,2.805466547993471,implied
2022-06-07,2.830014976069365,implied
2022-06-08,2.859980702495848,implied
2022-06-09,2.8514001683228534,implied
2022-06-10,2.8843178790338917,implied
2022-06-13,2.831394617662296,implied
2022-06-14,2.8737437523868525,implied
2022-06-15,2.911725172190385,implied
2022-06-16,2.8855180038551937,implied
2022-06-17,2.924395541965748,implied
2022-06-20,2.9137015604505416,implied
2022-06-21,2.9214228138049614,implied
2022-06-22,2.8895567306110013,implied
2022-06-23,2.9309258009979096,implied
2022-06-24,2.9703802383659585,implied
2022-06-27,3.007992870258626,implied
2022-06-28,3.037336456316819,implied
2022-06-29,3.0098359990611265,implied
2022-06-30,3.0643619997068106,implied
2022-07-01,3.054428522445173,implied
2022-07-04,3.059700746457439,implied
2022-07-05,3.058580243310402,implied
2022-07-06,3.0086263829033624,implied
2022-07-07,2.999818827568677,implied
2022-07-08,3.003518725658439,implied
2022-07-11,2.9595573843026424,implied
2022-07-12,2.9416500268623156,implied
2022-07-13,2.9353074780504493,implied
2022-07-14,2.9143757952153773,implied
2022-07-15,2.8694890047545676,implied
2022-07-18,2.9110924648272825,implied
2022-07-19,2.89979664147542,implied
2022-07-20,2.9054168570534102,implied
2022-07-21,2.8715456145426947,implied
2022-07-22,2.8897613879022894,implied
2022-07-25,2.8781507134952067,implied
2022-07-26,2.8913578276834397,implied
2022-07-27,2.865678514806574,implied
2022-07-28,2.863271615507945,implied
2022-07-29,2.8265227784250126,implied
2022-08-01,2.8171564322485962,implied
2022-08-02,2.768796322431331,implied
2022-08-03,2.750871243011762,implied
2022-08-04,2.7778440987828183,implied
2022-08-05,2.8146748599751277,implied
2022-08-08,2.8010516946959516,implied
2022-08-09,2.8011036549991273,implied
2022-08-10,2.7675098429364824,implied
2022-08-11,2.827956324314577,implied
2022-08-12,2.8365396684189825,implied
2022-08-15,2.8215405479581634,implied
2022-08-16,2.806992375872033,implied
2022-08-17,2.8241470738382284,implied
2022-08-18,2.796818033014163,implied
2022-08-19,2.7923248665062443,implied
2022-08-22,2.792105072877904,implied
2022-08-23,2.7719364146820205,implied
2022-08-24,2.745482257365106,implied
2022-08-25,2.7923234373264663,implied
2022-08-26,2.7936866822834654,implied
2022-08-29,2.772073892676323,implied
2022-08-30,2.7666291145564643,implied
2022-08-31,2.8014738717426253,implied
2022-09-01,2.7741822568820296,implied
2022-09-02,2.751670026470196,implied
2022-09-05,2.7402286086353995,implied
2022-09-06,2.76398354737901,implied
2022-09-07,2.753774939756809,implied
2022-09-08,2.7485116131457565,implied
2022-09-09,2.801130762068646,implied
2022-09-13,2.809488370731852,implied
2022-09-14,2.7906374345831666,implied
2022-09-15,2.7870836410327384,implied
2022-09-16,2.7288425607750586,implied
2022-09-19,2.7210405432428773,implied
2022-09-20,2.7157252906700977,implied
2022-09-21,2.6921332536539575,implied
2022-09-22,2.672694775712371,implied
2022-09-23,2.6724365616834387,implied
2022-09-26,2.6562659395491046,implied
2022-09-27,2.683948194401257,implied
2022-09-28,2.6547486579230504,implied
2022-09-29,2.6508756763365557,implied
2022-09-30,2.6506829556433673,implied
2022-10-10,2.5846015776734244,implied
2022-10-11,2.5817500319451017,implied
2022-10-12,2.5974400433920755,implied
2022-10-13,2.566570102476531,implied
2022-10-14,2.625665114969796,implied
2022-10-17,2.621797997159759,implied
2022-10-18,2.6075923718398197,implied
2022-10-19,2.557589572797028,implied
2022-10-20,2.541504477627612,implied
2022-10-21,2.5263221613322715,implied
2022-10-24,2.4271739048744134,implied
2022-10-25,2.432953007291726,implied
2022-10-26,2.436093499101224,implied
2022-10-27,2.4183364335383537,implied
2022-10-28,2.3659003027049077,implied
2022-10-31,2.3302616372337255,implied
2022-11-01,2.4363931624215103,implied
2022-11-02,2.4544575161413107,implied
2022-11-03,2.423783155089895,implied
2022-11-04,2.505745195564792,implied
2022-11-07,2.513185932114074,implied
2022-11-08,2.4977349886316316,implied
2022-11-09,2.477924941219398,implied
2022-11-10,2.4818902871539033,implied
2022-11-11,2.5546832403776567,implied
2022-11-14,2.573366502810204,implied
2022-11-15,2.6223923695487255,implied
2022-11-16,2.6146346668682536,implied
2022-11-17,2.6013400684396686,implied
2022-11-18,2.552684147346128,implied
2022-11-21,2.5171680739782056,implied
2022-11-22,2.531679729260685,implied
2022-11-23,2.539778276469822,implied
2022-11-24,2.5214713088972665,implied
2022-11-25,2.54898951131138,implied
2022-11-28,2.5059854881287316,implied
2022-11-29,2.608962458773207,implied
2022-11-30,2.6057807396952164,implied
2022-12-01,2.6311264066642606,implied
2022-12-02,2.619943128519524,implied
2022-12-05,2.673882328276314,implied
2022-12-06,2.683725545617385,implied
2022-12-07,2.671476550961307,implied
2022-12-08,2.6762276494701602,implied
2022-12-09,2.7057652378172175,implied
2022-12-12,2.677023863554152,implied
2022-12-13,2.6827670513946886,implied
2022-12-14,2.6959655552909814,implied
2022-12-15,2.6847426455844197,implied
2022-12-16,2.693195734606955,implied
2022-12-19,2.655144905671749,implied
2022-12-20,2.608512179763648,implied
2022-12-21,2.613200170155843,implied
2022-12-22,2.6262300750829324,implied
2022-12-23,2.6282905287674776,implied
2022-12-26,2.6184331001801775,implied
2022-12-27,2.6471906159236522,implied
2022-12-28,2.652053054601371,implied
2022-12-29,2.6361989881334953,implied
2022-12-30,2.6548704038927724,implied
